timestamp,buy_box,visibility_order,condizione,venduto_da,spedito_da,num_valutazioni,valutazioni_positive,prezzo,qta_min,prezzo_prod_venduto,tipo_spedizione,prezzo_spedizione,prezzo_totale,dif_prezzo,dif_prezzo_sped,dif_prezzo_tot,g_cons_min,g_cons_max,g_spedizione,g_cons_vel_min,g_cons_vel_max,g_spedizione_vel,spedizione_consegna,condizione_usato,stelle,delta_consegna,delta_num_val,delta_val_pos(%),rapp_piu_basso,fba,vend_amazon
2022-02-25T18:00:07,0,34,Nuovo,JoeBreak2016,JoeBreak2016,5478,99,"23,5",1,"23,5",Gratuita,0,"23,5","5,5",0,"3,01",5,5,0,0,0,0,"Spedizione GRATUITA: mercoledì, 2 mar Maggiori informazioni", ,5,1,35796,1,"1,14",FALSE,FALSE
2022-02-25T18:00:07,0,35,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7296,96,"23,89",1,"23,89",Gratuita,0,"23,89","5,89",0,"3,41",5,6,1,0,0,0,Spedizione GRATUITA: 2 - 3 mar Maggiori informazioni, ,"4,5",1,33978,4,"1,16",FALSE,FALSE
2022-02-25T18:00:07,0,36,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7296,96,"23,89",1,"23,89",Gratuita,0,"23,89","5,89",0,"3,41",5,6,1,0,0,0,Spedizione GRATUITA: 2 - 3 mar Maggiori informazioni, ,"4,5",1,33978,4,"1,16",FALSE,FALSE
2022-02-25T18:00:07,0,37,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7296,96,"23,89",1,"23,89",Gratuita,0,"23,89","5,89",0,"3,41",5,6,1,0,0,0,Spedizione GRATUITA: 2 - 3 mar Maggiori informazioni, ,"4,5",1,33978,4,"1,16",FALSE,FALSE
2022-02-25T18:00:07,0,38,Nuovo,DadyBozzy,DadyBozzy,236,100,"24,5",1,"24,5",Gratuita,0,"24,5","6,5",0,"4,01",5,6,1,0,0,0,Spedizione GRATUITA: 2 - 3 mar Maggiori informazioni, ,5,1,41038,0,"1,19",FALSE,FALSE
2022-02-25T18:00:07,0,39,Nuovo,CaffèNapoletano,CaffèNapoletano,1169,96,"27,99",1,"27,99",Gratuita,0,"27,99","9,98",0,"7,5",5,6,1,0,0,0,Spedizione GRATUITA: 2 - 3 mar Maggiori informazioni, ,"4,5",1,40105,4,"1,36",FALSE,FALSE
2022-02-25T18:00:07,0,40,Nuovo,dolciaveja,dolciaveja,823,94,"27,39",1,"27,39",A Pagamento,"14,52","41,91","9,39","14,52","21,42",6,10,4,0,0,0,"Consegna a 14,52 € : 3 - 7 mar Maggiori informazioni", ,"4,5",2,40451,6,"2,04",FALSE,FALSE
2022-02-25T18:00:07,0,41,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7296,96,"23,89",1,"23,89",Gratuita,0,"23,89","5,89",0,"3,41",5,6,1,0,0,0,Spedizione GRATUITA: 2 - 3 mar Maggiori informazioni, ,"4,5",1,33978,4,"1,16",FALSE,FALSE
2022-02-25T18:00:07,0,42,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7296,96,"23,89",1,"23,89",Gratuita,0,"23,89","5,89",0,"3,41",5,6,1,0,0,0,Spedizione GRATUITA: 2 - 3 mar Maggiori informazioni, ,"4,5",1,33978,4,"1,16",FALSE,FALSE
2022-02-25T18:00:07,0,43,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7296,96,"23,89",1,"23,89",Gratuita,0,"23,89","5,89",0,"3,41",5,6,1,0,0,0,Spedizione GRATUITA: 2 - 3 mar Maggiori informazioni, ,"4,5",1,33978,4,"1,16",FALSE,FALSE
2022-02-25T18:00:07,0,44,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7296,96,"23,89",1,"23,89",Gratuita,0,"23,89","5,89",0,"3,41",5,6,1,0,0,0,Spedizione GRATUITA: 2 - 3 mar Maggiori informazioni, ,"4,5",1,33978,4,"1,16",FALSE,FALSE
2022-02-25T18:00:07,0,45,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7296,96,"22,49",1,"22,49",A Pagamento,"4,9","27,39","4,48","4,9","6,91",6,10,4,0,0,0,"Consegna a 4,90 € : 3 - 7 mar Maggiori informazioni", ,"4,5",2,33978,4,"1,33",FALSE,FALSE
2022-02-25T18:00:07,0,46,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7296,96,"22,49",1,"22,49",A Pagamento,"4,9","27,39","4,48","4,9","6,91",6,10,4,0,0,0,"Consegna a 4,90 € : 3 - 7 mar Maggiori informazioni", ,"4,5",2,33978,4,"1,33",FALSE,FALSE
2022-02-25T18:00:07,0,47,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7296,96,"22,49",1,"22,49",A Pagamento,"4,9","27,39","4,48","4,9","6,91",6,10,4,0,0,0,"Consegna a 4,90 € : 3 - 7 mar Maggiori informazioni", ,"4,5",2,33978,4,"1,33",FALSE,FALSE
2022-02-26T12:00:04,1,0,Nuovo,Amazon,Amazon,41026,0,21,1,21,Gratuita,0,21,3,0,"0,51",3,3,0,0,0,0,"Spedizione GRATUITA: martedì, 1 mar sul tuo primo ordine idoneo.", ,5,0,277,100,"1,02",TRUE,TRUE
2022-02-26T12:00:04,0,1,Nuovo,pb ReCommerce IT,Amazon,4913,100,"20,48",1,"20,48",Gratuita,0,"20,48","2,48",0,0,18,18,0,12,16,4,"Spedizione GRATUITA: mercoledì, 16 mar sul tuo primo ordine idoneo. Consegna più veloce: 10 - 14 mar Maggiori informazioni", ,5,9,36390,0,1,TRUE,FALSE
2022-02-26T12:00:04,0,2,Nuovo,Rck Store,Rck Store,7153,96,"20,49",2,"40,98",Gratuita,0,"40,98","2,48",0,"20,49",5,6,1,3,5,2,Spedizione GRATUITA: 3 - 4 mar Maggiori informazioni Consegna più veloce: 1 - 3 mar Maggiori informazioni, ,"4,5",0,34150,4,2,FALSE,FALSE
2022-02-26T12:00:04,0,3,Nuovo,Tipiliano,Tipiliano,41303,96,"20,99",1,"20,99",Gratuita,0,"20,99","2,98",0,"0,5",5,5,0,0,0,0,"Spedizione GRATUITA: giovedì, 3 mar Maggiori informazioni", ,5,2,0,4,"1,02",FALSE,FALSE
2022-02-26T12:00:04,0,4,Nuovo,3P SHOP,3P SHOP,15439,97,"20,99",1,"20,99",Gratuita,0,"20,99","2,98",0,"0,5",4,4,0,0,0,0,"Spedizione GRATUITA: mercoledì, 2 mar Maggiori informazioni", ,5,1,25864,3,"1,02",FALSE,FALSE
2022-02-26T12:00:04,0,5,Nuovo,ROCARD,ROCARD,15593,99,"20,99",1,"20,99",Gratuita,0,"20,99","2,98",0,"0,5",4,4,0,0,0,0,"Spedizione GRATUITA: mercoledì, 2 mar Maggiori informazioni", ,5,1,25710,1,"1,02",FALSE,FALSE
2022-02-26T12:00:04,0,6,Nuovo,Mondo Copie,Mondo Copie,1632,94,"20,99",1,"20,99",Gratuita,0,"20,99","2,98",0,"0,5",5,10,5,0,0,0,Spedizione GRATUITA: 3 - 8 mar Maggiori informazioni, ,"4,5",2,39671,6,"1,02",FALSE,FALSE
2022-02-26T12:00:04,0,7,Nuovo,JoeBreak2016,JoeBreak2016,5479,99,"20,99",1,"20,99",Gratuita,0,"20,99","2,98",0,"0,5",4,5,1,0,0,0,Spedizione GRATUITA: 2 - 3 mar Maggiori informazioni, ,5,1,35824,1,"1,02",FALSE,FALSE
2022-02-26T12:00:04,0,8,Nuovo,Ristoservice,Ristoservice,760,86,21,1,21,Gratuita,0,21,3,0,"0,51",5,5,0,0,0,0,"Spedizione GRATUITA: giovedì, 3 mar Maggiori informazioni", ,"4,5",2,40543,14,"1,02",FALSE,FALSE
2022-02-26T12:00:04,0,9,Nuovo,breakshop,breakshop,4122,94,"21,5",1,"21,5",Gratuita,0,"21,5","3,5",0,"1,01",3,4,1,0,0,0,Spedizione GRATUITA: 1 - 2 mar Maggiori informazioni, ,"4,5",0,37181,6,"1,04",FALSE,FALSE
2022-02-26T12:00:04,0,10,Nuovo,SAPORE CAFFE,SAPORE CAFFE,772,100,"21,5",1,"21,5",Gratuita,0,"21,5","3,5",0,"1,01",5,10,5,3,5,2,Spedizione GRATUITA: 3 - 8 mar Maggiori informazioni Consegna più veloce: 1 - 3 mar Maggiori informazioni, ,5,0,40531,0,"1,04",FALSE,FALSE
2022-02-26T12:00:04,0,11,Nuovo,DadyBozzy,DadyBozzy,236,100,22,1,22,Gratuita,0,22,4,0,"1,51",4,5,1,0,0,0,Spedizione GRATUITA: 2 - 3 mar Maggiori informazioni, ,5,1,41067,0,"1,07",FALSE,FALSE
2022-02-26T12:00:04,0,12,Nuovo,Top Cialde,Top Cialde,2977,99,22,1,22,Gratuita,0,22,4,0,"1,51",5,5,0,0,0,0,"Spedizione GRATUITA: giovedì, 3 mar Maggiori informazioni", ,5,2,38326,1,"1,07",FALSE,FALSE
2022-02-26T12:00:04,0,13,Nuovo,La Compagnia del caffè,La Compagnia del caffè,1497,92,"22,15",1,"22,15",Gratuita,0,"22,15","4,14",0,"1,66",4,6,2,5,5,0,"Spedizione GRATUITA: 2 - 4 mar Maggiori informazioni Consegna più veloce: giovedì, 3 mar Maggiori informazioni", ,"4,5",2,39806,8,"1,08",FALSE,FALSE
2022-02-26T12:00:04,0,14,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7304,96,"22,49",1,"22,49",Gratuita,0,"22,49","4,48",0,2,5,5,0,0,0,0,"Spedizione GRATUITA: giovedì, 3 mar Maggiori informazioni", ,"4,5",2,33999,4,"1,09",FALSE,FALSE
2022-02-26T12:00:04,0,15,Nuovo,ORMEOUTLET,ORMEOUTLET,3716,98,"22,9",1,"22,9",Gratuita,0,"22,9","4,89",0,"2,41",4,4,0,0,0,0,"Spedizione GRATUITA: mercoledì, 2 mar Maggiori informazioni", ,5,1,37587,2,"1,11",FALSE,FALSE
2022-02-26T12:00:04,0,16,Nuovo,L'Emporio del Caffè srl,L'Emporio del Caffè srl,1303,97,"23,5",1,"23,5",Gratuita,0,"23,5","5,5",0,"3,01",4,4,0,0,0,0,"Spedizione GRATUITA: mercoledì, 2 mar Maggiori informazioni", ,5,1,40000,3,"1,14",FALSE,FALSE
2022-02-26T12:00:04,0,17,Nuovo,Mokanet Store,Mokanet Store,2,100,"23,97",1,"23,97",Gratuita,0,"23,97","5,96",0,"3,48",4,9,5,0,0,0,Spedizione GRATUITA: 2 - 7 mar Maggiori informazioni, ,5,1,41301,0,"1,17",FALSE,FALSE
2022-02-26T12:00:04,0,18,Nuovo,Bacom,Bacom,14428,95,"23,99",1,"23,99",Gratuita,0,"23,99","5,98",0,"3,5",9,12,3,6,10,4,Spedizione GRATUITA: 7 - 10 mar Maggiori informazioni Consegna più veloce: 4 - 8 mar Maggiori informazioni, ,"4,5",3,26875,5,"1,17",FALSE,FALSE
2022-02-26T12:00:04,0,19,Nuovo,CAVEBA 2.0 SRL,CAVEBA 2.0 SRL,2757,97,"24,02",1,"24,02",Gratuita,0,"24,02","6,02",0,"3,53",5,6,1,0,0,0,Spedizione GRATUITA: 3 - 4 mar Maggiori informazioni, ,5,2,38546,3,"1,17",FALSE,FALSE
2022-02-26T12:00:04,0,20,Nuovo,Albaeleshop,Albaeleshop,258,95,"24,47",1,"24,47",Gratuita,0,"24,47","6,46",0,"3,98",9,12,3,0,0,0,Spedizione GRATUITA: 7 - 10 mar Maggiori informazioni, ,"4,5",6,41045,5,"1,19",FALSE,FALSE
2022-02-26T12:00:04,0,21,Nuovo,NONSOLO-INFORMATICA,NONSOLO-INFORMATICA,972,97,"24,95",1,"24,95",Gratuita,0,"24,95","6,94",0,"4,46",5,9,4,4,6,2,Spedizione GRATUITA: 3 - 7 mar Maggiori informazioni Consegna più veloce: 2 - 4 mar Maggiori informazioni, ,5,1,40331,3,"1,21",FALSE,FALSE
2022-02-26T12:00:04,0,22,Nuovo,CaffèNapoletano,CaffèNapoletano,1169,96,18,1,18,A Pagamento,7,25,0,7,"4,51",4,6,2,0,0,0,"Consegna a 7,00 € : 2 - 4 mar Maggiori informazioni", ,"4,5",1,40134,4,"1,22",FALSE,FALSE
2022-02-26T12:00:04,0,23,Nuovo,LAGE,LAGE,9175,98,"25,53",1,"25,53",Gratuita,0,"25,53","7,53",0,"5,05",4,6,2,0,0,0,Spedizione GRATUITA: 2 - 4 mar Maggiori informazioni, ,5,1,32128,2,"1,24",FALSE,FALSE
2022-02-26T12:00:04,0,24,Nuovo,CoffeeWeb,CoffeeWeb,11,55,"19,67",1,"19,67",A Pagamento,"5,99","25,66","1,67","5,99","5,18",12,12,0,6,9,3,"Consegna a 5,99 € : giovedì, 10 mar Maggiori informazioni Consegna più veloce: 4 - 7 mar Maggiori informazioni", ,"3,5",3,41292,45,"1,25",FALSE,FALSE
2022-02-26T12:00:04,0,25,Nuovo,Eurochibi MegaStore,Eurochibi MegaStore,630,100,"19,64",1,"19,64",A Pagamento,"6,5","26,14","1,64","6,5","5,66",4,6,2,0,0,0,"Consegna a 6,50 € : 2 - 4 mar Maggiori informazioni", ,5,1,40673,0,"1,27",FALSE,FALSE
2022-02-26T12:00:04,0,26,Nuovo,Olico.it,Olico.it,615,96,"21,9",1,"21,9",A Pagamento,"6,9","28,79","3,89","6,9","8,3",3,5,2,0,0,0,"Consegna a 6,90 € : 1 - 3 mar Maggiori informazioni", ,"4,5",0,40688,4,"1,4",FALSE,FALSE
2022-02-26T12:00:04,0,27,Nuovo,JSD-Store,JSD-Store,1231,87,24,1,24,A Pagamento,5,29,6,5,"8,52",9,12,3,0,0,0,"Consegna a 5,00 € : 7 - 10 mar Maggiori informazioni", ,"4,5",6,40072,13,"1,41",FALSE,FALSE
2022-02-26T12:00:04,0,28,Nuovo,Saida Gusto Espresso,Saida Gusto Espresso,19,89,"23,6",1,"23,6",A Pagamento,"7,99","31,59","5,6","7,99","11,11",4,5,1,0,0,0,"Consegna a 7,99 € : 2 - 3 mar Maggiori informazioni", ,"4,5",1,41284,11,"1,54",FALSE,FALSE
2022-02-26T12:00:04,0,29,Nuovo,CaffeinaStoreShop,CaffeinaStoreShop,0,0,26,1,26,A Pagamento,"7,5","33,5",8,"7,5","13,02",5,6,1,0,0,0,"Consegna a 7,50 € : 3 - 4 mar Maggiori informazioni", ,0,2,41303,100,"1,63",FALSE,FALSE
2022-02-26T12:00:04,0,30,Nuovo,Tecmedia,Tecmedia,87,96,"29,9",1,"29,9",A Pagamento,"9,32","39,22","11,89","9,32","18,73",5,10,5,0,0,0,"Consegna a 9,32 € : 3 - 8 mar Maggiori informazioni", ,"4,5",2,41216,4,"1,91",FALSE,FALSE
2022-02-26T12:00:04,0,31,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7304,96,"22,49",1,"22,49",Gratuita,0,"22,49","4,48",0,2,5,5,0,0,0,0,"Spedizione GRATUITA: giovedì, 3 mar Maggiori informazioni", ,"4,5",2,33999,4,"1,09",FALSE,FALSE
2022-02-26T12:00:04,0,32,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7304,96,"22,49",1,"22,49",Gratuita,0,"22,49","4,48",0,2,5,5,0,0,0,0,"Spedizione GRATUITA: giovedì, 3 mar Maggiori informazioni", ,"4,5",2,33999,4,"1,09",FALSE,FALSE
2022-02-26T12:00:04,0,33,Nuovo,DadyBozzy,DadyBozzy,236,100,"22,5",1,"22,5",Gratuita,0,"22,5","4,5",0,"2,01",4,5,1,0,0,0,Spedizione GRATUITA: 2 - 3 mar Maggiori informazioni, ,5,1,41067,0,"1,09",FALSE,FALSE
2022-02-26T12:00:04,0,34,Nuovo,JoeBreak2016,JoeBreak2016,5479,99,"23,5",1,"23,5",Gratuita,0,"23,5","5,5",0,"3,01",4,4,0,0,0,0,"Spedizione GRATUITA: mercoledì, 2 mar Maggiori informazioni", ,5,1,35824,1,"1,14",FALSE,FALSE
2022-02-26T12:00:04,0,35,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7304,96,"23,89",1,"23,89",Gratuita,0,"23,89","5,89",0,"3,41",4,5,1,0,0,0,Spedizione GRATUITA: 2 - 3 mar Maggiori informazioni, ,"4,5",1,33999,4,"1,16",FALSE,FALSE
2022-02-26T12:00:04,0,36,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7304,96,"23,89",1,"23,89",Gratuita,0,"23,89","5,89",0,"3,41",4,5,1,0,0,0,Spedizione GRATUITA: 2 - 3 mar Maggiori informazioni, ,"4,5",1,33999,4,"1,16",FALSE,FALSE
2022-02-26T12:00:04,0,37,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7304,96,"23,89",1,"23,89",Gratuita,0,"23,89","5,89",0,"3,41",4,5,1,0,0,0,Spedizione GRATUITA: 2 - 3 mar Maggiori informazioni, ,"4,5",1,33999,4,"1,16",FALSE,FALSE
2022-02-26T12:00:04,0,38,Nuovo,DadyBozzy,DadyBozzy,236,100,"24,5",1,"24,5",Gratuita,0,"24,5","6,5",0,"4,01",4,5,1,0,0,0,Spedizione GRATUITA: 2 - 3 mar Maggiori informazioni, ,5,1,41067,0,"1,19",FALSE,FALSE
2022-02-26T12:00:04,0,39,Nuovo,CaffèNapoletano,CaffèNapoletano,1169,96,"27,99",1,"27,99",Gratuita,0,"27,99","9,98",0,"7,5",4,5,1,0,0,0,Spedizione GRATUITA: 2 - 3 mar Maggiori informazioni, ,"4,5",1,40134,4,"1,36",FALSE,FALSE
2022-02-26T12:00:04,0,40,Nuovo,dolciaveja,dolciaveja,823,94,"27,39",1,"27,39",A Pagamento,"14,52","41,91","9,39","14,52","21,42",5,9,4,0,0,0,"Consegna a 14,52 € : 3 - 7 mar Maggiori informazioni", ,"4,5",2,40480,6,"2,04",FALSE,FALSE
2022-02-26T12:00:04,0,41,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7304,96,"23,89",1,"23,89",Gratuita,0,"23,89","5,89",0,"3,41",4,5,1,0,0,0,Spedizione GRATUITA: 2 - 3 mar Maggiori informazioni, ,"4,5",1,33999,4,"1,16",FALSE,FALSE
2022-02-26T12:00:04,0,42,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7304,96,"23,89",1,"23,89",Gratuita,0,"23,89","5,89",0,"3,41",4,5,1,0,0,0,Spedizione GRATUITA: 2 - 3 mar Maggiori informazioni, ,"4,5",1,33999,4,"1,16",FALSE,FALSE
2022-02-26T12:00:04,0,43,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7304,96,"23,89",1,"23,89",Gratuita,0,"23,89","5,89",0,"3,41",4,5,1,0,0,0,Spedizione GRATUITA: 2 - 3 mar Maggiori informazioni, ,"4,5",1,33999,4,"1,16",FALSE,FALSE
2022-02-26T12:00:04,0,44,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7304,96,"23,89",1,"23,89",Gratuita,0,"23,89","5,89",0,"3,41",4,5,1,0,0,0,Spedizione GRATUITA: 2 - 3 mar Maggiori informazioni, ,"4,5",1,33999,4,"1,16",FALSE,FALSE
2022-02-26T12:00:04,0,45,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7304,96,"22,49",1,"22,49",A Pagamento,"4,9","27,39","4,48","4,9","6,91",5,9,4,0,0,0,"Consegna a 4,90 € : 3 - 7 mar Maggiori informazioni", ,"4,5",2,33999,4,"1,33",FALSE,FALSE
2022-02-26T12:00:04,0,46,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7304,96,"22,49",1,"22,49",A Pagamento,"4,9","27,39","4,48","4,9","6,91",5,9,4,0,0,0,"Consegna a 4,90 € : 3 - 7 mar Maggiori informazioni", ,"4,5",2,33999,4,"1,33",FALSE,FALSE
2022-02-26T12:00:04,0,47,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7304,96,"22,49",1,"22,49",A Pagamento,"4,9","27,39","4,48","4,9","6,91",5,9,4,0,0,0,"Consegna a 4,90 € : 3 - 7 mar Maggiori informazioni", ,"4,5",2,33999,4,"1,33",FALSE,FALSE
2022-02-26T18:00:06,1,0,Nuovo,Amazon,Amazon,41052,0,21,1,21,Gratuita,0,21,3,0,"0,51",4,4,0,3,3,0,"Spedizione GRATUITA: mercoledì, 2 mar sul tuo primo ordine idoneo. Consegna più veloce: martedì, 1 mar Ordina entro 5 ore e 59 min Maggiori informazioni", ,5,0,279,100,"1,02",TRUE,TRUE
2022-02-26T18:00:06,0,1,Nuovo,pb ReCommerce IT,Amazon,4915,100,"20,48",1,"20,48",Gratuita,0,"20,48","2,48",0,0,18,18,0,12,17,5,"Spedizione GRATUITA: mercoledì, 16 mar sul tuo primo ordine idoneo. Consegna più veloce: 10 - 15 mar Maggiori informazioni", ,5,9,36416,0,1,TRUE,FALSE
2022-02-26T18:00:06,0,2,Nuovo,Rck Store,Rck Store,7153,96,"20,49",2,"40,98",Gratuita,0,"40,98","2,48",0,"20,49",5,6,1,3,5,2,Spedizione GRATUITA: 3 - 4 mar Maggiori informazioni Consegna più veloce: 1 - 3 mar Maggiori informazioni, ,"4,5",0,34178,4,2,FALSE,FALSE
2022-02-26T18:00:06,0,3,Nuovo,3P SHOP,3P SHOP,15440,97,"20,99",1,"20,99",Gratuita,0,"20,99","2,98",0,"0,5",4,4,0,0,0,0,"Spedizione GRATUITA: mercoledì, 2 mar Maggiori informazioni", ,5,1,25891,3,"1,02",FALSE,FALSE
2022-02-26T18:00:06,0,4,Nuovo,ROCARD,ROCARD,15593,99,"20,99",1,"20,99",Gratuita,0,"20,99","2,98",0,"0,5",4,4,0,0,0,0,"Spedizione GRATUITA: mercoledì, 2 mar Maggiori informazioni", ,5,1,25738,1,"1,02",FALSE,FALSE
2022-02-26T18:00:06,0,5,Nuovo,Tipiliano,Tipiliano,41331,96,"20,99",1,"20,99",Gratuita,0,"20,99","2,98",0,"0,5",5,5,0,0,0,0,"Spedizione GRATUITA: giovedì, 3 mar Maggiori informazioni", ,"4,5",2,0,4,"1,02",FALSE,FALSE
2022-02-26T18:00:06,0,6,Nuovo,Mondo Copie,Mondo Copie,1633,94,"20,99",1,"20,99",Gratuita,0,"20,99","2,98",0,"0,5",5,10,5,0,0,0,Spedizione GRATUITA: 3 - 8 mar Maggiori informazioni, ,"4,5",2,39698,6,"1,02",FALSE,FALSE
2022-02-26T18:00:06,0,7,Nuovo,JoeBreak2016,JoeBreak2016,5480,99,"20,99",1,"20,99",Gratuita,0,"20,99","2,98",0,"0,5",4,5,1,0,0,0,Spedizione GRATUITA: 2 - 3 mar Maggiori informazioni, ,5,1,35851,1,"1,02",FALSE,FALSE
2022-02-26T18:00:06,0,8,Nuovo,Ristoservice,Ristoservice,760,86,21,1,21,Gratuita,0,21,3,0,"0,51",5,5,0,0,0,0,"Spedizione GRATUITA: giovedì, 3 mar Maggiori informazioni", ,"4,5",2,40571,14,"1,02",FALSE,FALSE
2022-02-26T18:00:06,0,9,Nuovo,breakshop,breakshop,4122,94,"21,5",1,"21,5",Gratuita,0,"21,5","3,5",0,"1,01",3,4,1,0,0,0,Spedizione GRATUITA: 1 - 2 mar Maggiori informazioni, ,"4,5",0,37209,6,"1,04",FALSE,FALSE
2022-02-26T18:00:06,0,10,Nuovo,SAPORE CAFFE,SAPORE CAFFE,772,100,"21,5",1,"21,5",Gratuita,0,"21,5","3,5",0,"1,01",5,10,5,3,5,2,Spedizione GRATUITA: 3 - 8 mar Maggiori informazioni Consegna più veloce: 1 - 3 mar Maggiori informazioni, ,5,0,40559,0,"1,04",FALSE,FALSE
2022-02-26T18:00:06,0,11,Nuovo,DadyBozzy,DadyBozzy,238,97,22,1,22,Gratuita,0,22,4,0,"1,51",4,5,1,0,0,0,Spedizione GRATUITA: 2 - 3 mar Maggiori informazioni, ,5,1,41093,3,"1,07",FALSE,FALSE
2022-02-26T18:00:06,0,12,Nuovo,Top Cialde,Top Cialde,2977,99,22,1,22,Gratuita,0,22,4,0,"1,51",5,5,0,0,0,0,"Spedizione GRATUITA: giovedì, 3 mar Maggiori informazioni", ,5,2,38354,1,"1,07",FALSE,FALSE
2022-02-26T18:00:06,0,13,Nuovo,La Compagnia del caffè,La Compagnia del caffè,1497,92,"22,15",1,"22,15",Gratuita,0,"22,15","4,14",0,"1,66",4,6,2,5,5,0,"Spedizione GRATUITA: 2 - 4 mar Maggiori informazioni Consegna più veloce: giovedì, 3 mar Maggiori informazioni", ,"4,5",2,39834,8,"1,08",FALSE,FALSE
2022-02-26T18:00:06,0,14,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7305,96,"22,49",1,"22,49",Gratuita,0,"22,49","4,48",0,2,5,5,0,0,0,0,"Spedizione GRATUITA: giovedì, 3 mar Maggiori informazioni", ,"4,5",2,34026,4,"1,09",FALSE,FALSE
2022-02-26T18:00:06,0,15,Nuovo,ORMEOUTLET,ORMEOUTLET,3716,98,"22,9",1,"22,9",Gratuita,0,"22,9","4,89",0,"2,41",4,4,0,0,0,0,"Spedizione GRATUITA: mercoledì, 2 mar Maggiori informazioni", ,5,1,37615,2,"1,11",FALSE,FALSE
2022-02-26T18:00:06,0,16,Nuovo,L'Emporio del Caffè srl,L'Emporio del Caffè srl,1303,97,"23,5",1,"23,5",Gratuita,0,"23,5","5,5",0,"3,01",4,4,0,0,0,0,"Spedizione GRATUITA: mercoledì, 2 mar Maggiori informazioni", ,5,1,40028,3,"1,14",FALSE,FALSE
2022-02-26T18:00:06,0,17,Nuovo,Mokanet Store,Mokanet Store,2,100,"23,97",1,"23,97",Gratuita,0,"23,97","5,96",0,"3,48",4,9,5,0,0,0,Spedizione GRATUITA: 2 - 7 mar Maggiori informazioni, ,5,1,41329,0,"1,17",FALSE,FALSE
2022-02-26T18:00:06,0,18,Nuovo,Bacom,Bacom,14432,95,"23,99",1,"23,99",Gratuita,0,"23,99","5,98",0,"3,5",9,12,3,6,10,4,Spedizione GRATUITA: 7 - 10 mar Maggiori informazioni Consegna più veloce: 4 - 8 mar Maggiori informazioni, ,"4,5",3,26899,5,"1,17",FALSE,FALSE
2022-02-26T18:00:06,0,19,Nuovo,CAVEBA 2.0 SRL,CAVEBA 2.0 SRL,2759,97,"24,02",1,"24,02",Gratuita,0,"24,02","6,02",0,"3,53",5,6,1,0,0,0,Spedizione GRATUITA: 3 - 4 mar Maggiori informazioni, ,5,2,38572,3,"1,17",FALSE,FALSE
2022-02-26T18:00:06,0,20,Nuovo,Albaeleshop,Albaeleshop,258,95,"24,47",1,"24,47",Gratuita,0,"24,47","6,46",0,"3,98",9,12,3,0,0,0,Spedizione GRATUITA: 7 - 10 mar Maggiori informazioni, ,"4,5",6,41073,5,"1,19",FALSE,FALSE
2022-02-26T18:00:06,0,21,Nuovo,NONSOLO-INFORMATICA,NONSOLO-INFORMATICA,972,97,"24,95",1,"24,95",Gratuita,0,"24,95","6,94",0,"4,46",5,9,4,4,6,2,Spedizione GRATUITA: 3 - 7 mar Maggiori informazioni Consegna più veloce: 2 - 4 mar Maggiori informazioni, ,5,1,40359,3,"1,21",FALSE,FALSE
2022-02-26T18:00:06,0,22,Nuovo,CaffèNapoletano,CaffèNapoletano,1169,96,18,1,18,A Pagamento,7,25,0,7,"4,51",4,6,2,0,0,0,"Consegna a 7,00 € : 2 - 4 mar Maggiori informazioni", ,"4,5",1,40162,4,"1,22",FALSE,FALSE
